,File_Name,Folder,File_Path
1666,P313_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P313_cropped.jpg
1667,P314_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P314_cropped.jpg
1668,P315_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P315_cropped.jpg
1669,P316_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P316_cropped.jpg
1670,P317_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P317_cropped.jpg
1671,P318_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P318_cropped.jpg
1672,P31_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P31_cropped.jpg
1673,P320_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P320_cropped.jpg
1674,P321_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P321_cropped.jpg
1675,P322_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P322_cropped.jpg
1676,P323_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P323_cropped.jpg
1677,P325_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P325_cropped.jpg
1678,P326_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P326_cropped.jpg
1679,P327_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P327_cropped.jpg
1680,P329_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P329_cropped.jpg
1681,P32_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P32_cropped.jpg
1682,P330_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P330_cropped.jpg
1683,P331_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P331_cropped.jpg
1684,P332_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P332_cropped.jpg
1685,P335_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P335_cropped.jpg
1686,P336_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P336_cropped.jpg
1687,P337_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P337_cropped.jpg
1688,P339_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P339_cropped.jpg
1689,P33_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P33_cropped.jpg
1690,P340_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P340_cropped.jpg
1691,P341_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P341_cropped.jpg
1692,P344_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P344_cropped.jpg
1693,P346_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P346_cropped.jpg
1694,P347_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P347_cropped.jpg
1695,P348_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P348_cropped.jpg
1696,P349_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P349_cropped.jpg
1697,P34_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P34_cropped.jpg
1698,P350_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P350_cropped.jpg
1699,P351_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P351_cropped.jpg
1700,P352_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P352_cropped.jpg
1701,P353_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P353_cropped.jpg
1702,P357_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P357_cropped.jpg
1703,P358_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P358_cropped.jpg
1704,P359_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P359_cropped.jpg
1705,P35_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P35_cropped.jpg
1706,P360_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P360_cropped.jpg
1707,P361_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P361_cropped.jpg
1708,P362_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P362_cropped.jpg
1709,P364_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P364_cropped.jpg
1710,P365_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P365_cropped.jpg
1711,P367_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P367_cropped.jpg
1712,P368_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P368_cropped.jpg
1713,P369_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P369_cropped.jpg
1714,P36_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P36_cropped.jpg
1715,P370_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P370_cropped.jpg
1716,P371_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P371_cropped.jpg
1717,P372_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P372_cropped.jpg
1718,P373_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P373_cropped.jpg
1719,P375_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P375_cropped.jpg
1720,P376_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P376_cropped.jpg
1721,P377_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P377_cropped.jpg
1722,P378_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P378_cropped.jpg
1723,P37_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P37_cropped.jpg
1724,P380_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P380_cropped.jpg
1725,P381_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P381_cropped.jpg
1726,P383_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P383_cropped.jpg
1727,P386_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P386_cropped.jpg
1728,P387_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P387_cropped.jpg
1729,P389_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P389_cropped.jpg
1730,P393_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P393_cropped.jpg
1731,P394_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P394_cropped.jpg
1732,P395_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P395_cropped.jpg
1733,P396_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P396_cropped.jpg
1734,P397_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P397_cropped.jpg
1735,P399_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P399_cropped.jpg
1736,P39_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P39_cropped.jpg
1737,P3_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P3_cropped.jpg
1738,P400_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P400_cropped.jpg
1739,P401_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P401_cropped.jpg
1740,P402_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P402_cropped.jpg
1741,P404_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P404_cropped.jpg
1742,P405_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P405_cropped.jpg
1743,P406_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P406_cropped.jpg
1744,P409_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P409_cropped.jpg
1745,P40_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P40_cropped.jpg
1746,P410_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P410_cropped.jpg
1747,P411_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P411_cropped.jpg
1748,P412_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P412_cropped.jpg
1749,P413_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P413_cropped.jpg
1750,P414_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P414_cropped.jpg
1751,P415_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P415_cropped.jpg
1752,P417_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P417_cropped.jpg
1753,P418_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P418_cropped.jpg
1754,P419_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P419_cropped.jpg
1755,P41_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P41_cropped.jpg
1756,P423_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P423_cropped.jpg
1757,P424_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P424_cropped.jpg
1758,P427_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P427_cropped.jpg
1759,P428_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P428_cropped.jpg
1760,P42_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P42_cropped.jpg
1761,P430_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P430_cropped.jpg
1762,P433_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P433_cropped.jpg
1763,P434_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P434_cropped.jpg
1764,P435_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P435_cropped.jpg
1765,P436_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P436_cropped.jpg
1766,P439_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P439_cropped.jpg
1767,P43_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P43_cropped.jpg
1768,P440_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P440_cropped.jpg
1769,P441_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P441_cropped.jpg
1770,P442_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P442_cropped.jpg
1771,P443_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P443_cropped.jpg
1772,P444_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P444_cropped.jpg
1773,P445_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P445_cropped.jpg
1774,P446_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P446_cropped.jpg
1775,P447_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P447_cropped.jpg
1776,P448_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P448_cropped.jpg
1777,P449_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P449_cropped.jpg
1778,P452_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P452_cropped.jpg
1779,P453_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P453_cropped.jpg
1780,P455_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P455_cropped.jpg
1781,P457_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P457_cropped.jpg
1782,P458_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P458_cropped.jpg
1783,P459_cropped,pituitary_tumor_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/pituitary_tumor_cropped/P459_cropped.jpg
